feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,1.0,0.24718694717973597,MEU,Model 1,
powder,1.0,0.23434554758010456,MEU,Model 1,
Standard Composition - BETA CAROTENES - Value - %_0.0,1.0,0.21906747008992086,MEU,Model 1,
Standard Composition - STARTER CULTURE - Value - %,1.0,0.19747466017222776,MEU,Model 1,
"Nutrient Composition - Protein, g - Value - %",1.0,0.19577908356151882,MEU,Model 1,
milk,1.0,0.19197641947503255,MEU,Model 1,
liquiddairy,1.0,0.1787434792281687,MEU,Model 1,
sturdy,1.0,0.16900570718861604,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g - Value - %",1.0,0.15740329965065628,MEU,Model 1,
others,1.0,0.1557035886033979,MEU,Model 1,
carotene,1.0,0.15490822950383878,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",1.0,0.14415343223014496,MEU,Model 1,
"Nutrient Composition - Total Fat, g - Value - %",1.0,0.143436502649889,MEU,Model 1,
mild,1.0,0.1424899920781489,MEU,Model 1,
Standard Composition - SALT - Value - %,1.0,0.1382793996758057,MEU,Model 1,
firm,1.0,0.131135863677993,MEU,Model 1,
"Nutrient Composition - Moisture, g - Value - %",1.0,0.12477695248751229,MEU,Model 1,
Standard Composition - SUGAR - Value - %,1.0,0.12268952070066062,MEU,Model 1,
"Nutrient Composition - Lactose, g - Value - %",1.0,0.11748176325355766,MEU,Model 1,
Standard Composition - BETA CAROTENES - Value - %_4e-05,1.0,0.11008226813854596,MEU,Model 1,
sour,1.0,0.10534595256988664,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,1.0,0.10390805606182378,MEU,Model 1,
odour,1.0,0.09999505553230281,MEU,Model 1,
dairy,1.0,0.0971593874853621,MEU,Model 1,
sourish,1.0,0.09563779215500884,MEU,Model 1,
sufficiently,1.0,0.09550586423598488,MEU,Model 1,
nutty,1.0,0.08606693776777553,MEU,Model 1,
slightly,1.0,0.07460492606363131,MEU,Model 1,
delicate,1.0,0.07329820020268452,MEU,Model 1,
sweet,1.0,0.07226002710572706,MEU,Model 1,
butterfat,1.0,0.06879608696205786,MEU,Model 1,
pasty,1.0,0.06699697261208112,MEU,Model 1,
vegetarian,1.0,0.06524778211448223,MEU,Model 1,
medium,1.0,0.0646875575036264,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",1.0,0.06206029862362458,MEU,Model 1,
weeks,1.0,0.05771383833036103,MEU,Model 1,
typical,1.0,0.055591231215793506,MEU,Model 1,
taste,1.0,0.05455132610747998,MEU,Model 1,
"Quantitative - Density, bulk tapped - Max",1.0,0.05396169832227487,MEU,Model 1,
liquidy,1.0,0.047972130421902584,MEU,Model 1,
treated,1.0,0.047635963899729086,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",1.0,0.04632633421817292,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",1.0,0.04413089402705661,MEU,Model 1,
otherdairy,1.0,0.0439420666824317,MEU,Model 1,
similar,1.0,0.043917910859343316,MEU,Model 1,
wholemilk,1.0,0.043467063305761534,MEU,Model 1,
typically,1.0,0.0431689387446878,MEU,Model 1,
grated,1.0,0.04305587563338892,MEU,Model 1,
sweetenedcondensedmilk,1.0,0.04284694345884353,MEU,Model 1,
Standard Composition - CREAM - Value - %_1.0,1.0,0.040659905777575424,MEU,Model 1,
maasdam,1.0,0.03978400225202416,MEU,Model 1,
cheddar,1.0,0.03833693935483018,MEU,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,1.0,0.03790873641214913,MEU,Model 1,
clean,1.0,0.037454002460330045,MEU,Model 1,
"Quantitative - Density, bulk free flow - Max",1.0,0.037060351010662324,MEU,Model 1,
kg,1.0,0.0365159796084878,MEU,Model 1,
"Quantitative - Sediment, insolubility index - Max_0.0",1.0,0.036310314430054016,MEU,Model 1,
step,1.0,0.03477794321967277,MEU,Model 1,
strong,1.0,0.03417443832579111,MEU,Model 1,
type,1.0,0.03305528360834002,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",1.0,0.03091309194746595,MEU,Model 1,
acid,1.0,0.030377982812148072,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",1.0,0.030336995275651358,MEU,Model 1,
pure,1.0,0.029426046288575033,MEU,Model 1,
othercheese,1.0,0.027668649229145685,MEU,Model 1,
"Quantitative - Sediment, insolubility index - Max_0.5",1.0,0.02559024962036032,MEU,Model 1,
sweetened,1.0,0.025581996940606744,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_0.0,1.0,0.025190239005304055,MEU,Model 1,
scamorza,1.0,0.025185670575288355,MEU,Model 1,
Additional Particle Size Par - Particle size D10 - Min_10.0,1.0,0.0246376999078167,MEU,Model 1,
grana,1.0,0.022690898411359652,MEU,Model 1,
liquid,1.0,0.021727738227332403,MEU,Model 1,
flowing,1.0,0.020867633943915744,MEU,Model 1,
chester,1.0,0.020594997862296082,MEU,Model 1,
Standard Composition - SKIM MILK - Value - %,1.0,0.020139050238755403,MEU,Model 1,
products,1.0,0.019620038033118525,MEU,Model 1,
dop,1.0,0.01906275915174394,MEU,Model 1,
lumps,1.0,0.01883983173557402,MEU,Model 1,
cream,1.0,0.018753292673929455,MEU,Model 1,
heat,1.0,0.018715684126830556,MEU,Model 1,
Standard Composition - PALM OIL - Value - %,1.0,0.01835824445652921,MEU,Model 1,
Standard Composition - LECITHIN - Value - %_0.0,1.0,0.01831469968643607,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc B",1.0,0.0182062096583408,MEU,Model 1,
without,1.0,0.017945261710308115,MEU,Model 1,
free,1.0,0.017019413208218974,MEU,Model 1,
whey,1.0,0.01689147053458388,MEU,Model 1,
butterlike,1.0,0.016868082263297186,MEU,Model 1,
fluid,1.0,0.016517494077384887,MEU,Model 1,
filling,1.0,0.016341766790585983,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0,1.0,0.016066371165207358,MEU,Model 1,
characteristic,1.0,0.01600569951837239,MEU,Model 1,
replacer,1.0,0.01546841994055776,MEU,Model 1,
skim,1.0,0.01525124194220596,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_90.0,1.0,0.015044548373617208,MEU,Model 1,
milkfat,1.0,0.014598335815378274,MEU,Model 1,
Standard Composition - MILKFAT - Value - %_0.0,1.0,0.014220009333566333,MEU,Model 1,
skimmed,1.0,0.013936887705719844,MEU,Model 1,
specialtypowder,1.0,0.01363356713708991,MEU,Model 1,
non,1.0,0.013314907836262959,MEU,Model 1,
aroma,1.0,0.013272309942785061,MEU,Model 1,
skimmilkpowder,1.0,0.013247848653526092,MEU,Model 1,
otherdairypowder,1.0,0.012944748242909821,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc B",1.0,0.012754947206513286,MEU,Model 1,
Standard Composition - CORN MALTODEXTRIN - Value - %,1.0,0.012479561675275802,MEU,Model 1,
Standard Composition - CREAM - Value - %_0.0,1.0,0.011672236287032045,MEU,Model 1,
viscous,1.0,0.011533408135596881,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.001,1.0,0.0114357780775159,MEU,Model 1,
piquant,1.0,0.011324856825198053,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_0.0,1.0,0.01115676944517247,MEU,Model 1,
condensed,1.0,0.011099692596092392,MEU,Model 1,
tste,1.0,0.010853481883426356,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_50.0,1.0,0.01082668956053515,MEU,Model 1,
solid,1.0,0.010679820021968284,MEU,Model 1,
flavours,1.0,0.010584880202691023,MEU,Model 1,
blend,1.0,0.010323841033008607,MEU,Model 1,
typ,1.0,0.010235650633237968,MEU,Model 1,
watery,1.0,0.01009841518416494,MEU,Model 1,
wheyingredients,1.0,0.009819204942563194,MEU,Model 1,
processing,1.0,0.009589820883685717,MEU,Model 1,
foreign,1.0,0.009383429533562648,MEU,Model 1,
Standard Composition - NATURAL FLAVOR - Value - %,1.0,0.009380994872470023,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",1.0,0.009203003533072136,MEU,Model 1,
rancid,1.0,0.008937358854584996,MEU,Model 1,
fresh,1.0,0.008935728043257051,MEU,Model 1,
fishy,1.0,0.008878907271791605,MEU,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %,1.0,0.008689067940065581,MEU,Model 1,
smell,1.0,0.00850466354192146,MEU,Model 1,
mozzarella,1.0,0.00846079404202205,MEU,Model 1,
fat,1.0,0.008403664503644347,MEU,Model 1,
odours,1.0,0.008397763066514746,MEU,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,1.0,0.008240672229363645,MEU,Model 1,
emmental,1.0,0.008153620980807737,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.012,1.0,0.007656170998644203,MEU,Model 1,
Standard Composition - WHEY - Value - %,1.0,0.007588138682915991,MEU,Model 1,
Standard Composition - YOGURT POWDER - Value - %,1.0,0.00750194968697215,MEU,Model 1,
cow,1.0,0.007041347291599368,MEU,Model 1,
whole,1.0,0.006987950471228498,MEU,Model 1,
cappa,1.0,0.00653908559562587,MEU,Model 1,
vegetarianwheypowder,1.0,0.006515578913558811,MEU,Model 1,
Standard Composition - LACTOSE AND MILK PROTEINS - Value - %,1.0,0.006296069476055297,MEU,Model 1,
butyric,1.0,0.0062691969575177095,MEU,Model 1,
anhydrousmilkfat,1.0,0.0061345478565844585,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc B",1.0,0.005913515829732039,MEU,Model 1,
metallic,1.0,0.005751510887401076,MEU,Model 1,
anhydrous,1.0,0.005554441972038257,MEU,Model 1,
processedcheese,1.0,0.005518936106099965,MEU,Model 1,
months,1.0,0.005367177302925333,MEU,Model 1,
conforms,1.0,0.005291189619844816,MEU,Model 1,
pc,1.0,0.0051988924333116445,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.015,1.0,0.0048885932946744134,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.0,1.0,0.00479358863323191,MEU,Model 1,
mass,1.0,0.0044713030020268945,MEU,Model 1,
meu,1.0,0.0044573414579987545,MEU,Model 1,
sandy,1.0,0.004438056424511067,MEU,Model 1,
emental,1.0,0.00442242906970171,MEU,Model 1,
milka,1.0,0.00433042640861673,MEU,Model 1,
dairycreamer,1.0,0.004284217340122469,MEU,Model 1,
wheypermeatepowder,1.0,0.004248595679278319,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_30.0,1.0,0.0041382594152541505,MEU,Model 1,
live,1.0,0.004124764146555364,MEU,Model 1,
sandwich,1.0,0.00410403966715527,MEU,Model 1,
plast,1.0,0.004051748788428097,MEU,Model 1,
odors,1.0,0.003998805573084175,MEU,Model 1,
Standard Composition - LACTIC ACID - Value - %_1.0,1.0,0.003966392249191083,MEU,Model 1,
powdery,1.0,0.003913124457436059,MEU,Model 1,
viscoplastic,1.0,0.0038839056928732124,MEU,Model 1,
barni,1.0,0.00385603487365455,MEU,Model 1,
syrup,1.0,0.0036817716852035414,MEU,Model 1,
milky,1.0,0.003573399131032786,MEU,Model 1,
Standard Composition - CALCIUM LACTATE - Value - %_0.0,1.0,0.0035648180079820824,MEU,Model 1,
Standard Composition - BUTTERFAT - Value - %_1,1.0,0.0035397497343796435,MEU,Model 1,
permeate,1.0,0.0035204865254664804,MEU,Model 1,
bitter,1.0,0.0035059526873691413,MEU,Model 1,
mouldy,1.0,0.003231850543629581,MEU,Model 1,
Standard Composition - DRIED CREAM CHEESE - Value - %_0.67,1.0,0.003034047617508203,MEU,Model 1,
Standard Composition - STARCH - Value - %_0.075,1.0,0.0030107938824926244,MEU,Model 1,
turbid,1.0,0.0029773290333661444,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc C",1.0,0.002731708939163309,MEU,Model 1,
dried,1.0,0.0025444069555235777,MEU,Model 1,
Standard Composition - DEHYDRATED CHEESE POWDER_RMAT_10130094_10 - Value - %_0.4336,1.0,0.0024705178899035105,MEU,Model 1,
origin,1.0,0.002423406599587876,MEU,Model 1,
Standard Composition - LACTOSE - Value - %,1.0,0.00239682423720296,MEU,Model 1,
Standard Composition - MILKFAT - Value - %_1.0,1.0,0.0023573605434532843,MEU,Model 1,
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.05,1.0,0.0022926306531007804,MEU,Model 1,
conform,1.0,0.0022696065357404194,MEU,Model 1,
wholemilkpowder,1.0,0.0020991315228539877,MEU,Model 1,
Standard Composition - LECITHIN - Value - %_0.003,1.0,0.0019285141938593332,MEU,Model 1,
flavor,1.0,0.0018864597439459314,MEU,Model 1,
Standard Composition - LACTIC ACID - Value - %_0.0,1.0,0.0017193091208746814,MEU,Model 1,
Standard Composition - BUTTERFAT - Value - %_0,1.0,0.0015915447893040597,MEU,Model 1,
Standard Composition - EMMENTAL - Value - %_0.0,1.0,0.0013868808211502648,MEU,Model 1,
frm,1.0,0.0013490214419894367,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0002,1.0,0.0008016720603216826,MEU,Model 1,
nearly,1.0,0.0,MEU,Model 1,
yoghurt,1.0,0.0,MEU,Model 1,
waxy,1.0,0.0,MEU,Model 1,
vana,1.0,0.0,MEU,Model 1,
odor,1.0,0.0,MEU,Model 1,
toffee,1.0,0.0,MEU,Model 1,
mix,1.0,0.0,MEU,Model 1,
tr,1.0,0.0,MEU,Model 1,
moldy,1.0,0.0,MEU,Model 1,
thick,1.0,0.0,MEU,Model 1,
used,1.0,0.0,MEU,Model 1,
normal,1.0,0.0,MEU,Model 1,
untreated,1.0,0.0,MEU,Model 1,
neutral,1.0,0.0,MEU,Model 1,
mineral,1.0,0.0,MEU,Model 1,
rancidity,1.0,0.0,MEU,Model 1,
otherliquiddairy,1.0,0.0,MEU,Model 1,
temp,1.0,0.0,MEU,Model 1,
skimmilk,1.0,0.0,MEU,Model 1,
pleasantly,1.0,0.0,MEU,Model 1,
pleasantlymilky,1.0,0.0,MEU,Model 1,
seasoning,1.0,0.0,MEU,Model 1,
powdef,1.0,0.0,MEU,Model 1,
premix,1.0,0.0,MEU,Model 1,
preparation,1.0,0.0,MEU,Model 1,
scm,1.0,0.0,MEU,Model 1,
processed,1.0,0.0,MEU,Model 1,
scaly,1.0,0.0,MEU,Model 1,
sauce,1.0,0.0,MEU,Model 1,
properties,1.0,0.0,MEU,Model 1,
salty,1.0,0.0,MEU,Model 1,
pwdr,1.0,0.0,MEU,Model 1,
roller,1.0,0.0,MEU,Model 1,
pleasant,1.0,0.0,MEU,Model 1,
odourless,1.0,0.0,MEU,Model 1,
sliceable,1.0,0.0,MEU,Model 1,
smooth,1.0,0.0,MEU,Model 1,
tastes,1.0,0.0,MEU,Model 1,
tablets,1.0,0.0,MEU,Model 1,
osella,1.0,0.0,MEU,Model 1,
sweetenedcondensedskimmilk,1.0,0.0,MEU,Model 1,
sugar,1.0,0.0,MEU,Model 1,
string,1.0,0.0,MEU,Model 1,
starch,1.0,0.0,MEU,Model 1,
wheypowder,1.0,0.0,MEU,Model 1,
otherwheyingredient,1.0,0.0,MEU,Model 1,
padano,1.0,0.0,MEU,Model 1,
pasta,1.0,0.0,MEU,Model 1,
standard,1.0,0.0,MEU,Model 1,
pasteurised,1.0,0.0,MEU,Model 1,
spray,1.0,0.0,MEU,Model 1,
solids,1.0,0.0,MEU,Model 1,
plain,1.0,0.0,MEU,Model 1,
rathmore,1.0,0.0,MEU,Model 1,
dry,1.0,0.0,MEU,Model 1,
marlbrook,1.0,0.0,MEU,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0075,1.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.018000000000000002,1.0,0.0,MEU,Model 1,
Standard Composition - CAROTENE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - CAROTENE - Value - %_0.0002,1.0,0.0,MEU,Model 1,
Standard Composition - CITRIC ACID - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - CITRIC ACID - Value - %_0.005,1.0,0.0,MEU,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.135,1.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-GUANYLATE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-GUANYLATE - Value - %_0.001,1.0,0.0,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_150.0,1.0,0.0,MEU,Model 1,
Standard Composition - DEHYDRATED CHEESE POWDER_RMAT_10130094_10 - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - CHEESE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - CHEESE - Value - %_0.25,1.0,0.0,MEU,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_1,1.0,0.0,MEU,Model 1,
Standard Composition - ANIMAL RENNET - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - ANIMAL RENNET - Value - %_0.0006,1.0,0.0,MEU,Model 1,
Standard Composition - THERMAL PROCESS FLAVORING - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - THERMAL PROCESS FLAVORING - Value - %_0.0005,1.0,0.0,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-INOSINATE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-INOSINATE - Value - %_0.001,1.0,0.0,MEU,Model 1,
Standard Composition - CAPSORUBIN_RMAT_10130094_10 - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - CAPSORUBIN_RMAT_10130094_10 - Value - %_0.0012,1.0,0.0,MEU,Model 1,
Standard Composition - EMMENTAL - Value - %_0.24,1.0,0.0,MEU,Model 1,
Standard Composition - DRIED CREAM CHEESE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - FLAVORING SUBSTANCES WITH 0.7% AMMONIUM CHLORIDE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_0,1.0,0.0,MEU,Model 1,
Standard Composition - STARCH - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - CARAMELIZED SUGAR SYRUP - Value - %_0.26,1.0,0.0,MEU,Model 1,
Standard Composition - CARAMELIZED SUGAR SYRUP - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %,1.0,0.0,MEU,Model 1,
Standard Composition - BEET SUGAR - Value - %,1.0,0.0,MEU,Model 1,
Standard Composition - YOGURT - Value - %,1.0,0.0,MEU,Model 1,
Standard Composition - WATER - Value - %,1.0,0.0,MEU,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %,1.0,0.0,MEU,Model 1,
Standard Composition - BUTTER - Value - %,1.0,0.0,MEU,Model 1,
Standard Composition - SODIUM PHOSPHATE - Value - %,1.0,0.0,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc C",1.0,0.0,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc C",1.0,0.0,MEU,Model 1,
Standard Composition - LYSOZYME - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - LYSOZYME - Value - %_0.0002,1.0,0.0,MEU,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_9.99,1.0,0.0,MEU,Model 1,
Standard Composition - MILK MINERALS - Value - %_0,1.0,0.0,MEU,Model 1,
Standard Composition - MILK MINERALS - Value - %_1,1.0,0.0,MEU,Model 1,
Standard Composition - VEGETABLE OIL - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - VEGETABLE OIL - Value - %_0.009000000000000001,1.0,0.0,MEU,Model 1,
Standard Composition - RAPESEED OIL - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - RAPESEED OIL - Value - %_0.57,1.0,0.0,MEU,Model 1,
Standard Composition - SOY LECITHIN - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - SOY LECITHIN - Value - %_0.003,1.0,0.0,MEU,Model 1,
Standard Composition - GUM ARABIC - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - GUM ARABIC - Value - %_0.004,1.0,0.0,MEU,Model 1,
Standard Composition - COCOA BUTTER - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - COCOA BUTTER - Value - %_0.337,1.0,0.0,MEU,Model 1,
Standard Composition - SWEETENED CONDENSED MILK - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - SWEETENED CONDENSED MILK - Value - %_0.6,1.0,0.0,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - FLAVORING SUBSTANCES WITH 0.7% AMMONIUM CHLORIDE - Value - %_0.02,1.0,0.0,MEU,Model 1,
Standard Composition - CALCIUM LACTATE - Value - %_0.003,1.0,0.0,MEU,Model 1,
Standard Composition - DEHYDRATED CREAM (FROM MILK) - Value - %_0,1.0,0.0,MEU,Model 1,
Standard Composition - DEHYDRATED CREAM (FROM MILK) - Value - %_1,1.0,0.0,MEU,Model 1,
dy,1.0,0.0,MEU,Model 1,
eemea,1.0,0.0,MEU,Model 1,
elastic,1.0,0.0,MEU,Model 1,
em,1.0,0.0,MEU,Model 1,
far,1.0,0.0,MEU,Model 1,
ferments,1.0,0.0,MEU,Model 1,
fine,1.0,0.0,MEU,Model 1,
flavors,1.0,0.0,MEU,Model 1,
flavour,1.0,0.0,MEU,Model 1,
foam,1.0,0.0,MEU,Model 1,
forming,1.0,0.0,MEU,Model 1,
global,1.0,0.0,MEU,Model 1,
good,1.0,0.0,MEU,Model 1,
gouda,1.0,0.0,MEU,Model 1,
high,1.0,0.0,MEU,Model 1,
homogeneous,1.0,0.0,MEU,Model 1,
homogenous,1.0,0.0,MEU,Model 1,
homogenously,1.0,0.0,MEU,Model 1,
ingredient,1.0,0.0,MEU,Model 1,
kill,1.0,0.0,MEU,Model 1,
kosher,1.0,0.0,MEU,Model 1,
lactic,1.0,0.0,MEU,Model 1,
lactose,1.0,0.0,MEU,Model 1,
lactosepowder,1.0,0.0,MEU,Model 1,
leche,1.0,0.0,MEU,Model 1,
light,1.0,0.0,MEU,Model 1,
like,1.0,0.0,MEU,Model 1,
local,1.0,0.0,MEU,Model 1,
low,1.0,0.0,MEU,Model 1,
dulche,1.0,0.0,MEU,Model 1,
max,1.0,0.0,MEU,Model 1,
yoghurtpowder,1.0,0.0,MEU,Model 1,
days,1.0,0.0,MEU,Model 1,
Standard Composition - MINERAL SALT - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - MINERAL SALT - Value - %_0.012,1.0,0.0,MEU,Model 1,
Standard Composition - WHEY PERMEATE - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - WHEY PERMEATE - Value - %_1.0,1.0,0.0,MEU,Model 1,
Standard Composition - POTATO MALTODEXTRIN - Value - %_0.0,1.0,0.0,MEU,Model 1,
Standard Composition - POTATO MALTODEXTRIN - Value - %_0.084,1.0,0.0,MEU,Model 1,
aerated,1.0,0.0,MEU,Model 1,
alpine,1.0,0.0,MEU,Model 1,
alpineamf,1.0,0.0,MEU,Model 1,
alpinesmp,1.0,0.0,MEU,Model 1,
away,1.0,0.0,MEU,Model 1,
basis,1.0,0.0,MEU,Model 1,
bland,1.0,0.0,MEU,Model 1,
body,1.0,0.0,MEU,Model 1,
boosting,1.0,0.0,MEU,Model 1,
butter,1.0,0.0,MEU,Model 1,
buttery,1.0,0.0,MEU,Model 1,
calcium,1.0,0.0,MEU,Model 1,
caramel,1.0,0.0,MEU,Model 1,
